# Command: vsel -p interception sav.out
# this is interception
60.000000	0.114840
61.000000	0.114840
62.000000	0.210840
63.000000	0.152840
64.000000	0.172840
65.000000	0.176840
66.000000	0.168840
67.000000	0.028980
68.000000	0.000000
69.000000	0.000000
70.000000	0.000000
71.000000	0.114840
72.000000	0.000000
73.000000	0.000000
74.000000	0.000000
75.000000	0.000000
76.000000	0.000000
77.000000	0.000000
78.000000	0.000000
79.000000	0.000000
80.000000	0.150840
81.000000	0.067620
82.000000	0.132840
83.000000	0.000000
84.000000	0.000000
85.000000	0.000000
86.000000	0.000000
87.000000	0.009660
88.000000	0.000000
89.000000	0.000000
90.000000	0.086940
91.000000	0.122840
92.000000	0.009660
93.000000	0.000000
94.000000	0.106260
95.000000	0.000000
96.000000	0.000000
97.000000	0.000000
98.000000	0.000000
99.000000	0.000000
100.000000	0.000000
101.000000	0.000000
102.000000	0.000000
103.000000	0.000000
104.000000	0.000000
105.000000	0.000000
106.000000	0.000000
107.000000	0.000000
108.000000	0.000000
109.000000	0.000000
110.000000	0.000000
111.000000	0.000000
112.000000	0.000000
113.000000	0.000000
114.000000	0.000000
115.000000	0.140840
116.000000	0.000000
117.000000	0.000000
118.000000	0.000000
119.000000	0.000000
120.000000	0.202840
121.000000	0.202840
122.000000	0.028980
123.000000	0.000000
124.000000	0.000000
125.000000	0.009660
126.000000	0.198840
127.000000	0.000000
128.000000	0.000000
129.000000	0.000000
130.000000	0.106260
131.000000	0.120840
132.000000	0.128840
133.000000	0.009660
134.000000	0.000000
135.000000	0.000000
136.000000	0.000000
137.000000	0.077280
138.000000	0.320840
139.000000	0.077280
140.000000	0.096600
141.000000	0.000000
142.000000	0.000000
143.000000	0.000000
144.000000	0.000000
145.000000	0.000000
146.000000	0.000000
147.000000	0.000000
148.000000	0.000000
149.000000	0.057960
150.000000	0.000000
151.000000	0.000000
152.000000	0.000000
153.000000	0.000000
154.000000	0.150840
155.000000	0.000000
156.000000	0.028980
157.000000	0.158840
158.000000	0.000000
159.000000	0.106260
160.000000	0.156840
161.000000	0.000000
162.000000	0.000000
163.000000	0.000000
164.000000	0.000000
165.000000	0.000000
166.000000	0.000000
167.000000	0.000000
168.000000	0.000000
169.000000	0.000000
170.000000	0.000000
171.000000	0.000000
172.000000	0.000000
173.000000	0.000000
174.000000	0.000000
175.000000	0.000000
176.000000	0.000000
177.000000	0.000000
178.000000	0.168840
179.000000	0.456840
180.000000	0.266840
181.000000	0.178840
182.000000	0.000000
183.000000	0.057960
184.000000	0.000000
185.000000	0.000000
186.000000	0.000000
187.000000	0.000000
188.000000	0.000000
189.000000	0.144840
190.000000	0.198840
191.000000	0.130840
192.000000	0.000000
193.000000	0.009660
194.000000	0.057960
195.000000	0.000000
196.000000	0.000000
197.000000	0.000000
198.000000	0.000000
199.000000	0.106260
200.000000	0.009660
201.000000	0.000000
202.000000	0.000000
203.000000	0.112840
204.000000	0.142840
205.000000	0.136840
